t,node_id,on_hand,backlog_external,backlog_children,pipeline_in,orders_to_parent,received,phase,demand,fulfilled_external,holding_cost,backlog_cost,ordering_cost,transport_cost,total_cost
33,W2,206,0,0,1435,208,0,after_ordering,0,0,0.0,0.0,0.0,0.0,0.0
33,R1,189,0,0,250,149,0,after_ordering,0,0,0.0,0.0,0.0,0.0,0.0
33,R2,145,0,0,234,102,0,after_ordering,0,0,0.0,0.0,0.0,0.0,0.0
33,R3,239,0,0,915,203,0,after_ordering,0,0,0.0,0.0,0.0,0.0,0.0
33,Supplier,0,0,0,0,0,0,EOD,0,0,7.17,0.0,0.0,0.0,7.17
33,W1,344,0,0,1184,208,191,EOD,0,0,7.17,0.0,0.0,0.0,7.17
33,W2,206,0,0,1435,208,205,EOD,0,0,7.17,0.0,0.0,0.0,7.17
33,R1,189,0,0,250,149,119,EOD,149,149,7.17,0.0,0.0,0.0,7.17
33,R2,145,0,0,234,102,77,EOD,102,102,7.17,0.0,0.0,0.0,7.17
33,R3,239,0,0,915,203,305,EOD,203,203,7.17,0.0,0.0,0.0,7.17
34,Supplier,0,0,0,0,0,0,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
34,W1,599,0,0,929,0,255,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
34,W2,396,0,0,1245,0,190,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
34,R1,312,0,0,127,0,123,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
34,R2,215,0,0,164,0,70,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
34,R3,536,0,0,618,0,297,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
34,R1,146,0,0,127,0,0,after_demand,0,0,0.0,0.0,0.0,0.0,0.0
34,R2,123,0,0,164,0,0,after_demand,0,0,0.0,0.0,0.0,0.0,0.0
34,R3,286,0,0,618,0,0,after_demand,0,0,0.0,0.0,0.0,0.0,0.0
34,Supplier,0,0,0,0,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
34,W1,348,0,0,1137,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
34,W2,193,0,0,1453,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
34,R1,146,0,0,276,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
34,R2,123,0,0,266,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
34,R3,286,0,0,821,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
34,W1,348,0,0,1137,251,0,after_ordering,0,0,0.0,0.0,0.0,0.0,0.0
34,W2,193,0,0,1453,203,0,after_ordering,0,0,0.0,0.0,0.0,0.0,0.0
34,R1,146,0,0,276,166,0,after_ordering,0,0,0.0,0.0,0.0,0.0,0.0
34,R2,123,0,0,266,92,0,after_ordering,0,0,0.0,0.0,0.0,0.0,0.0
34,R3,286,0,0,821,250,0,after_ordering,0,0,0.0,0.0,0.0,0.0,0.0
34,Supplier,0,0,0,0,0,0,EOD,0,0,8.58,0.0,0.0,0.0,8.58
34,W1,348,0,0,1137,251,255,EOD,0,0,8.58,0.0,0.0,0.0,8.58
34,W2,193,0,0,1453,203,190,EOD,0,0,8.58,0.0,0.0,0.0,8.58
34,R1,146,0,0,276,166,123,EOD,166,166,8.58,0.0,0.0,0.0,8.58
34,R2,123,0,0,266,92,70,EOD,92,92,8.58,0.0,0.0,0.0,8.58
34,R3,286,0,0,821,250,297,EOD,250,250,8.58,0.0,0.0,0.0,8.58
35,Supplier,0,0,0,0,0,0,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
35,W1,611,0,0,874,0,263,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
35,W2,426,0,0,1220,0,233,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
35,R1,273,0,0,149,0,127,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
35,R2,206,0,0,183,0,83,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
35,R3,454,0,0,653,0,168,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
35,R1,93,0,0,149,0,0,after_demand,0,0,0.0,0.0,0.0,0.0,0.0
35,R2,68,0,0,183,0,0,after_demand,0,0,0.0,0.0,0.0,0.0,0.0
35,R3,154,0,0,653,0,0,after_demand,0,0,0.0,0.0,0.0,0.0,0.0
35,Supplier,0,0,0,0,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
35,W1,353,0,0,1125,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
35,W2,176,0,0,1423,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
35,R1,93,0,0,315,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
35,R2,68,0,0,275,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
35,R3,154,0,0,903,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
35,W1,353,0,0,1125,258,0,after_ordering,0,0,0.0,0.0,0.0,0.0,0.0
35,W2,176,0,0,1423,250,0,after_ordering,0,0,0.0,0.0,0.0,0.0,0.0
35,R1,93,0,0,315,180,0,after_ordering,0,0,0.0,0.0,0.0,0.0,0.0
35,R2,68,0,0,275,138,0,after_ordering,0,0,0.0,0.0,0.0,0.0,0.0
35,R3,154,0,0,903,300,0,after_ordering,0,0,0.0,0.0,0.0,0.0,0.0
35,Supplier,0,0,0,0,0,0,EOD,0,0,4.62,0.0,0.0,0.0,4.62
35,W1,353,0,0,1125,258,263,EOD,0,0,4.62,0.0,0.0,0.0,4.62
35,W2,176,0,0,1423,250,233,EOD,0,0,4.62,0.0,0.0,0.0,4.62
35,R1,93,0,0,315,180,127,EOD,180,180,4.62,0.0,0.0,0.0,4.62
35,R2,68,0,0,275,138,83,EOD,138,138,4.62,0.0,0.0,0.0,4.62
35,R3,154,0,0,903,300,168,EOD,300,300,4.62,0.0,0.0,0.0,4.62
36,Supplier,0,0,0,0,0,0,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
36,W1,624,0,0,854,0,271,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
36,W2,481,0,0,1118,0,305,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
36,R1,242,0,0,166,0,149,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
36,R2,149,0,0,194,0,81,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
36,R3,396,0,0,661,0,242,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
36,R1,63,0,0,166,0,0,after_demand,0,0,0.0,0.0,0.0,0.0,0.0
36,R2,24,0,0,194,0,0,after_demand,0,0,0.0,0.0,0.0,0.0,0.0
36,R3,83,0,0,661,0,0,after_demand,0,0,0.0,0.0,0.0,0.0,0.0
36,Supplier,0,0,0,0,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
36,W1,306,0,0,1112,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
36,W2,181,0,0,1368,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
36,R1,63,0,0,346,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
36,R2,24,0,0,332,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
36,R3,83,0,0,961,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
36,W1,306,0,0,1112,318,0,after_ordering,0,0,0.0,0.0,0.0,0.0,0.0
36,W2,181,0,0,1368,300,0,after_ordering,0,0,0.0,0.0,0.0,0.0,0.0
36,R1,63,0,0,346,179,0,after_ordering,0,0,0.0,0.0,0.0,0.0,0.0
36,R2,24,0,0,332,125,0,after_ordering,0,0,0.0,0.0,0.0,0.0,0.0
36,R3,83,0,0,961,313,0,after_ordering,0,0,0.0,0.0,0.0,0.0,0.0
36,Supplier,0,0,0,0,0,0,EOD,0,0,2.4899999999999998,0.0,0.0,0.0,2.4899999999999998
36,W1,306,0,0,1112,318,271,EOD,0,0,2.4899999999999998,0.0,0.0,0.0,2.4899999999999998
36,W2,181,0,0,1368,300,305,EOD,0,0,2.4899999999999998,0.0,0.0,0.0,2.4899999999999998
36,R1,63,0,0,346,179,149,EOD,179,179,2.4899999999999998,0.0,0.0,0.0,2.4899999999999998
36,R2,24,0,0,332,125,81,EOD,125,125,2.4899999999999998,0.0,0.0,0.0,2.4899999999999998
36,R3,83,0,0,961,313,242,EOD,313,313,2.4899999999999998,0.0,0.0,0.0,2.4899999999999998
37,Supplier,0,0,0,0,0,0,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
37,W1,495,0,0,923,0,189,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
37,W2,478,0,0,1071,0,297,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
37,R1,229,0,0,180,0,166,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
37,R2,126,0,0,230,0,102,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
37,R3,291,0,0,753,0,208,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
37,R1,129,0,0,180,0,0,after_demand,0,0,0.0,0.0,0.0,0.0,0.0
37,R2,41,0,0,230,0,0,after_demand,0,0,0.0,0.0,0.0,0.0,0.0
37,R3,66,0,0,753,0,0,after_demand,0,0,0.0,0.0,0.0,0.0,0.0
37,Supplier,0,0,0,0,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
37,W1,191,0,0,1241,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
37,W2,165,0,0,1371,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
37,R1,129,0,0,359,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
37,R2,41,0,0,355,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
37,R3,66,0,0,1066,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
37,W1,191,0,0,1241,304,0,after_ordering,0,0,0.0,0.0,0.0,0.0,0.0
37,W2,165,0,0,1371,313,0,after_ordering,0,0,0.0,0.0,0.0,0.0,0.0
37,R1,129,0,0,359,100,0,after_ordering,0,0,0.0,0.0,0.0,0.0,0.0
37,R2,41,0,0,355,85,0,after_ordering,0,0,0.0,0.0,0.0,0.0,0.0
37,R3,66,0,0,1066,225,0,after_ordering,0,0,0.0,0.0,0.0,0.0,0.0
37,Supplier,0,0,0,0,0,0,EOD,0,0,1.98,0.0,0.0,0.0,1.98
37,W1,191,0,0,1241,304,189,EOD,0,0,1.98,0.0,0.0,0.0,1.98
37,W2,165,0,0,1371,313,297,EOD,0,0,1.98,0.0,0.0,0.0,1.98
37,R1,129,0,0,359,100,166,EOD,100,100,1.98,0.0,0.0,0.0,1.98
37,R2,41,0,0,355,85,102,EOD,85,85,1.98,0.0,0.0,0.0,1.98
37,R3,66,0,0,1066,225,208,EOD,225,225,1.98,0.0,0.0,0.0,1.98
38,Supplier,0,0,0,0,0,0,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
38,W1,397,0,0,1035,0,206,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
38,W2,333,0,0,1203,0,168,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
38,R1,309,0,0,179,0,180,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
38,R2,133,0,0,263,0,92,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
38,R3,269,0,0,863,0,203,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
38,R1,192,0,0,179,0,0,after_demand,0,0,0.0,0.0,0.0,0.0,0.0
38,R2,25,0,0,263,0,0,after_demand,0,0,0.0,0.0,0.0,0.0,0.0
38,R3,63,0,0,863,0,0,after_demand,0,0,0.0,0.0,0.0,0.0,0.0
38,Supplier,0,0,0,0,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
38,W1,212,0,0,1339,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
38,W2,108,0,0,1516,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
38,R1,192,0,0,279,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
38,R2,25,0,0,348,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
38,R3,63,0,0,1088,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
38,W1,212,0,0,1339,185,0,after_ordering,0,0,0.0,0.0,0.0,0.0,0.0
38,W2,108,0,0,1516,225,0,after_ordering,0,0,0.0,0.0,0.0,0.0,0.0
38,R1,192,0,0,279,117,0,after_ordering,0,0,0.0,0.0,0.0,0.0,0.0
38,R2,25,0,0,348,108,0,after_ordering,0,0,0.0,0.0,0.0,0.0,0.0
38,R3,63,0,0,1088,206,0,after_ordering,0,0,0.0,0.0,0.0,0.0,0.0
38,Supplier,0,0,0,0,0,0,EOD,0,0,1.89,0.0,0.0,0.0,1.89
38,W1,212,0,0,1339,185,206,EOD,0,0,1.89,0.0,0.0,0.0,1.89
38,W2,108,0,0,1516,225,168,EOD,0,0,1.89,0.0,0.0,0.0,1.89
38,R1,192,0,0,279,117,180,EOD,117,117,1.89,0.0,0.0,0.0,1.89
38,R2,25,0,0,348,108,92,EOD,108,108,1.89,0.0,0.0,0.0,1.89
38,R3,63,0,0,1088,206,203,EOD,206,206,1.89,0.0,0.0,0.0,1.89
39,Supplier,0,0,0,0,0,0,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
39,W1,420,0,0,1131,0,208,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
39,W2,350,0,0,1274,0,242,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
39,R1,371,0,0,100,0,179,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
39,R2,163,0,0,210,0,138,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
39,R3,313,0,0,838,0,250,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
39,R1,235,0,0,100,0,0,after_demand,0,0,0.0,0.0,0.0,0.0,0.0
39,R2,79,0,0,210,0,0,after_demand,0,0,0.0,0.0,0.0,0.0,0.0
39,R3,117,0,0,838,0,0,after_demand,0,0,0.0,0.0,0.0,0.0,0.0
39,Supplier,0,0,0,0,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
39,W1,195,0,0,1316,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
39,W2,144,0,0,1499,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
39,R1,235,0,0,217,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
39,R2,79,0,0,318,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
39,R3,117,0,0,1044,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
39,W1,195,0,0,1316,225,0,after_ordering,0,0,0.0,0.0,0.0,0.0,0.0
39,W2,144,0,0,1499,206,0,after_ordering,0,0,0.0,0.0,0.0,0.0,0.0
39,R1,235,0,0,217,136,0,after_ordering,0,0,0.0,0.0,0.0,0.0,0.0
39,R2,79,0,0,318,84,0,after_ordering,0,0,0.0,0.0,0.0,0.0,0.0
39,R3,117,0,0,1044,196,0,after_ordering,0,0,0.0,0.0,0.0,0.0,0.0
39,Supplier,0,0,0,0,0,0,EOD,0,0,3.51,0.0,0.0,0.0,3.51
39,W1,195,0,0,1316,225,208,EOD,0,0,3.51,0.0,0.0,0.0,3.51
39,W2,144,0,0,1499,206,242,EOD,0,0,3.51,0.0,0.0,0.0,3.51
39,R1,235,0,0,217,136,179,EOD,136,136,3.51,0.0,0.0,0.0,3.51
39,R2,79,0,0,318,84,138,EOD,84,84,3.51,0.0,0.0,0.0,3.51
39,R3,117,0,0,1044,196,250,EOD,196,196,3.51,0.0,0.0,0.0,3.51
40,Supplier,0,0,0,0,0,0,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
40,W1,446,0,0,1065,0,251,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
40,W2,352,0,0,1291,0,208,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
40,R1,335,0,0,117,0,100,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
40,R2,204,0,0,193,0,125,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
40,R3,417,0,0,744,0,300,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
40,R1,212,0,0,117,0,0,after_demand,0,0,0.0,0.0,0.0,0.0,0.0
40,R2,113,0,0,193,0,0,after_demand,0,0,0.0,0.0,0.0,0.0,0.0
40,R3,191,0,0,744,0,0,after_demand,0,0,0.0,0.0,0.0,0.0,0.0
40,Supplier,0,0,0,0,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
40,W1,226,0,0,1290,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
40,W2,156,0,0,1497,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
40,R1,212,0,0,253,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
40,R2,113,0,0,277,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
40,R3,191,0,0,940,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
40,W1,226,0,0,1290,220,0,after_ordering,0,0,0.0,0.0,0.0,0.0,0.0
40,W2,156,0,0,1497,196,0,after_ordering,0,0,0.0,0.0,0.0,0.0,0.0
40,R1,212,0,0,253,123,0,after_ordering,0,0,0.0,0.0,0.0,0.0,0.0
40,R2,113,0,0,277,91,0,after_ordering,0,0,0.0,0.0,0.0,0.0,0.0
40,R3,191,0,0,940,226,0,after_ordering,0,0,0.0,0.0,0.0,0.0,0.0
40,Supplier,0,0,0,0,0,0,EOD,0,0,5.7299999999999995,0.0,0.0,0.0,5.7299999999999995
40,W1,226,0,0,1290,220,251,EOD,0,0,5.7299999999999995,0.0,0.0,0.0,5.7299999999999995
40,W2,156,0,0,1497,196,208,EOD,0,0,5.7299999999999995,0.0,0.0,0.0,5.7299999999999995
40,R1,212,0,0,253,123,100,EOD,123,123,5.7299999999999995,0.0,0.0,0.0,5.7299999999999995
40,R2,113,0,0,277,91,125,EOD,91,91,5.7299999999999995,0.0,0.0,0.0,5.7299999999999995
40,R3,191,0,0,940,226,300,EOD,226,226,5.7299999999999995,0.0,0.0,0.0,5.7299999999999995
41,Supplier,0,0,0,0,0,0,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
41,W1,484,0,0,1032,0,258,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
41,W2,359,0,0,1294,0,203,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
41,R1,329,0,0,136,0,117,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
41,R2,198,0,0,192,0,85,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
41,R3,504,0,0,627,0,313,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
41,R1,178,0,0,136,0,0,after_demand,0,0,0.0,0.0,0.0,0.0,0.0
41,R2,116,0,0,192,0,0,after_demand,0,0,0.0,0.0,0.0,0.0,0.0
41,R3,270,0,0,627,0,0,after_demand,0,0,0.0,0.0,0.0,0.0,0.0
41,Supplier,0,0,0,0,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
41,W1,270,0,0,1252,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
41,W2,133,0,0,1490,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
41,R1,178,0,0,259,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
41,R2,116,0,0,283,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
41,R3,270,0,0,853,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
41,W1,270,0,0,1252,214,0,after_ordering,0,0,0.0,0.0,0.0,0.0,0.0
41,W2,133,0,0,1490,226,0,after_ordering,0,0,0.0,0.0,0.0,0.0,0.0
41,R1,178,0,0,259,151,0,after_ordering,0,0,0.0,0.0,0.0,0.0,0.0
41,R2,116,0,0,283,82,0,after_ordering,0,0,0.0,0.0,0.0,0.0,0.0
41,R3,270,0,0,853,234,0,after_ordering,0,0,0.0,0.0,0.0,0.0,0.0
41,Supplier,0,0,0,0,0,0,EOD,0,0,8.1,0.0,0.0,0.0,8.1
41,W1,270,0,0,1252,214,258,EOD,0,0,8.1,0.0,0.0,0.0,8.1
41,W2,133,0,0,1490,226,203,EOD,0,0,8.1,0.0,0.0,0.0,8.1
41,R1,178,0,0,259,151,117,EOD,151,151,8.1,0.0,0.0,0.0,8.1
41,R2,116,0,0,283,82,85,EOD,82,82,8.1,0.0,0.0,0.0,8.1
41,R3,270,0,0,853,234,313,EOD,234,234,8.1,0.0,0.0,0.0,8.1
42,Supplier,0,0,0,0,0,0,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
42,W1,588,0,0,934,0,318,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
42,W2,383,0,0,1240,0,250,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
42,R1,314,0,0,123,0,136,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
42,R2,224,0,0,175,0,108,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
42,R3,495,0,0,628,0,225,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
42,R1,134,0,0,123,0,0,after_demand,0,0,0.0,0.0,0.0,0.0,0.0
42,R2,124,0,0,175,0,0,after_demand,0,0,0.0,0.0,0.0,0.0,0.0
42,R3,150,0,0,628,0,0,after_demand,0,0,0.0,0.0,0.0,0.0,0.0
42,Supplier,0,0,0,0,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
42,W1,355,0,0,1148,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
42,W2,149,0,0,1466,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
42,R1,134,0,0,274,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
42,R2,124,0,0,257,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
42,R3,150,0,0,862,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
42,W1,355,0,0,1148,233,0,after_ordering,0,0,0.0,0.0,0.0,0.0,0.0
42,W2,149,0,0,1466,234,0,after_ordering,0,0,0.0,0.0,0.0,0.0,0.0
42,R1,134,0,0,274,180,0,after_ordering,0,0,0.0,0.0,0.0,0.0,0.0
42,R2,124,0,0,257,100,0,after_ordering,0,0,0.0,0.0,0.0,0.0,0.0
42,R3,150,0,0,862,345,0,after_ordering,0,0,0.0,0.0,0.0,0.0,0.0
42,Supplier,0,0,0,0,0,0,EOD,0,0,4.5,0.0,0.0,0.0,4.5
42,W1,355,0,0,1148,233,318,EOD,0,0,4.5,0.0,0.0,0.0,4.5
42,W2,149,0,0,1466,234,250,EOD,0,0,4.5,0.0,0.0,0.0,4.5
42,R1,134,0,0,274,180,136,EOD,180,180,4.5,0.0,0.0,0.0,4.5
42,R2,124,0,0,257,100,108,EOD,100,100,4.5,0.0,0.0,0.0,4.5
42,R3,150,0,0,862,345,225,EOD,345,345,4.5,0.0,0.0,0.0,4.5
43,Supplier,0,0,0,0,0,0,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
43,W1,659,0,0,844,0,304,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
43,W2,449,0,0,1166,0,300,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
43,R1,257,0,0,151,0,123,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
43,R2,208,0,0,173,0,84,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
43,R3,356,0,0,656,0,206,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
43,R1,81,0,0,151,0,0,after_demand,0,0,0.0,0.0,0.0,0.0,0.0
43,R2,124,0,0,173,0,0,after_demand,0,0,0.0,0.0,0.0,0.0,0.0
43,R3,60,0,0,656,0,0,after_demand,0,0,0.0,0.0,0.0,0.0,0.0
43,Supplier,0,0,0,0,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
43,W1,379,0,0,1077,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
43,W2,104,0,0,1400,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
43,R1,81,0,0,331,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
43,R2,124,0,0,273,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
43,R3,60,0,0,1001,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
43,W1,379,0,0,1077,280,0,after_ordering,0,0,0.0,0.0,0.0,0.0,0.0
43,W2,104,0,0,1400,345,0,after_ordering,0,0,0.0,0.0,0.0,0.0,0.0
43,R1,81,0,0,331,176,0,after_ordering,0,0,0.0,0.0,0.0,0.0,0.0
43,R2,124,0,0,273,84,0,after_ordering,0,0,0.0,0.0,0.0,0.0,0.0
43,R3,60,0,0,1001,296,0,after_ordering,0,0,0.0,0.0,0.0,0.0,0.0
43,Supplier,0,0,0,0,0,0,EOD,0,0,1.7999999999999998,0.0,0.0,0.0,1.7999999999999998
43,W1,379,0,0,1077,280,304,EOD,0,0,1.7999999999999998,0.0,0.0,0.0,1.7999999999999998
43,W2,104,0,0,1400,345,300,EOD,0,0,1.7999999999999998,0.0,0.0,0.0,1.7999999999999998
43,R1,81,0,0,331,176,123,EOD,176,176,1.7999999999999998,0.0,0.0,0.0,1.7999999999999998
43,R2,124,0,0,273,84,84,EOD,84,84,1.7999999999999998,0.0,0.0,0.0,1.7999999999999998
43,R3,60,0,0,1001,296,206,EOD,296,296,1.7999999999999998,0.0,0.0,0.0,1.7999999999999998
44,Supplier,0,0,0,0,0,0,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
44,W1,564,0,0,892,0,185,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
44,W2,417,0,0,1087,0,313,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
44,R1,232,0,0,180,0,151,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
44,R2,215,0,0,182,0,91,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
44,R3,256,0,0,805,0,196,after_arrivals,0,0,0.0,0.0,0.0,0.0,0.0
44,R1,113,0,0,180,0,0,after_demand,0,0,0.0,0.0,0.0,0.0,0.0
44,R2,121,0,0,182,0,0,after_demand,0,0,0.0,0.0,0.0,0.0,0.0
44,R3,56,0,0,805,0,0,after_demand,0,0,0.0,0.0,0.0,0.0,0.0
44,Supplier,0,0,0,0,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
44,W1,304,0,0,1172,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
44,W2,121,0,0,1432,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
44,R1,113,0,0,356,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
44,R2,121,0,0,266,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
44,R3,56,0,0,1101,0,0,after_shipments,0,0,0.0,0.0,0.0,0.0,0.0
44,W1,304,0,0,1172,260,0,after_ordering,0,0,0.0,0.0,0.0,0.0,0.0
44,W2,121,0,0,1432,296,0,after_ordering,0,0,0.0,0.0,0.0,0.0,0.0
44,R1,113,0,0,356,119,0,after_ordering,0,0,0.0,0.0,0.0,0.0,0.0
44,R2,121,0,0,266,94,0,after_ordering,0,0,0.0,0.0,0.0,0.0,0.0
44,R3,56,0,0,1101,200,0,after_ordering,0,0,0.0,0.0,0.0,0.0,0.0
